MON,DAY,YEAR,HR,MIN,TMZN,ALTI,TLRW,PENTAD
5,7,2010,18,0,HST,30.002,78.0,26
5,7,2010,19,0,HST,30.015000000000004,78.0,26
5,7,2010,20,0,HST,30.028000000000002,78.0,26
5,7,2010,21,0,HST,30.04,78.0,26
5,7,2010,22,0,HST,30.045000000000005,78.0,26
5,7,2010,23,0,HST,30.04,78.0,26
5,8,2010,0,0,HST,30.038,78.0,26
5,8,2010,1,0,HST,30.023000000000003,78.0,26
5,8,2010,2,0,HST,30.010999999999996,78.0,26
5,8,2010,3,0,HST,30.010999999999996,78.0,26
5,8,2010,4,0,HST,30.010999999999996,78.0,26
5,8,2010,5,0,HST,30.02,77.1,26
5,8,2010,6,0,HST,30.036,77.0,26
5,8,2010,7,0,HST,30.048888888888897,77.0,26
5,8,2010,8,0,HST,30.064,77.0,26
5,8,2010,9,0,HST,30.07999999999999,77.0,26
5,8,2010,10,0,HST,30.07899999999999,77.0,26
5,8,2010,11,0,HST,30.074999999999996,77.1,26
5,8,2010,12,0,HST,30.070999999999998,78.0,26
5,8,2010,13,0,HST,30.058,78.0,26
5,8,2010,14,0,HST,30.040999999999997,78.0,26
5,8,2010,15,0,HST,30.028,78.0,26
5,8,2010,16,0,HST,30.02,78.0,26
5,8,2010,17,0,HST,30.023000000000003,78.0,26
5,8,2010,18,0,HST,30.032000000000004,78.0,26
5,8,2010,19,0,HST,30.048000000000002,78.0,26
5,8,2010,20,0,HST,30.064999999999998,78.0,26
5,8,2010,21,0,HST,30.07999999999999,78.0,26
5,8,2010,22,0,HST,30.085999999999995,78.0,26
5,8,2010,23,0,HST,30.077999999999992,78.0,26
5,9,2010,0,0,HST,30.062,78.0,26
5,9,2010,1,0,HST,30.04,77.6,26
5,9,2010,2,0,HST,30.024,77.0,26
5,9,2010,3,0,HST,30.019,77.0,26
5,9,2010,4,0,HST,30.014,77.0,26
5,9,2010,5,0,HST,30.019,77.0,26
5,9,2010,6,0,HST,30.026,77.0,26
5,9,2010,7,0,HST,30.04,77.0,26
5,9,2010,8,0,HST,30.052000000000003,77.0,26
5,9,2010,9,0,HST,30.061,77.0,26
5,9,2010,10,0,HST,30.059999999999995,77.0,26
5,9,2010,11,0,HST,30.057,77.0,26
5,9,2010,12,0,HST,30.040999999999997,77.4,26
5,9,2010,13,0,HST,30.021000000000004,78.0,26
5,9,2010,14,0,HST,30.006,78.0,26
5,9,2010,15,0,HST,29.991000000000003,78.0,26
5,9,2010,16,0,HST,29.990000000000002,78.0,26
5,9,2010,17,0,HST,29.991000000000003,78.0,26
5,9,2010,18,0,HST,30.006999999999994,78.0,26
5,9,2010,19,0,HST,30.031,78.0,26
5,9,2010,20,0,HST,30.040999999999997,78.0,26
5,9,2010,21,0,HST,30.054000000000002,78.0,26
5,9,2010,22,0,HST,30.059999999999995,78.0,26
5,9,2010,23,0,HST,30.064,78.0,26
5,10,2010,0,0,HST,30.053000000000004,78.0,26
5,10,2010,1,0,HST,30.038999999999998,78.0,26
5,10,2010,2,0,HST,30.026999999999997,78.0,26
5,10,2010,3,0,HST,30.012999999999998,77.1,26
5,10,2010,4,0,HST,30.008,77.0,26
5,10,2010,5,0,HST,30.010999999999996,77.0,26
5,10,2010,6,0,HST,30.02,77.4,26
5,10,2010,7,0,HST,30.028999999999996,78.0,26
5,10,2010,8,0,HST,30.040999999999997,78.0,26
5,10,2010,9,0,HST,30.052000000000003,78.0,26
5,10,2010,10,0,HST,30.048000000000002,78.0,26
5,10,2010,11,0,HST,30.050000000000004,78.0,26
5,10,2010,12,0,HST,30.042,78.0,26
5,10,2010,13,0,HST,30.026999999999997,78.0,26
5,10,2010,14,0,HST,30.010999999999996,78.0,26
5,10,2010,15,0,HST,30.009999999999998,78.0,26
5,10,2010,16,0,HST,30.006999999999998,78.0,26
5,10,2010,17,0,HST,30.005999999999993,78.0,26
5,10,2010,18,0,HST,30.018000000000008,78.0,26
5,10,2010,19,0,HST,30.036,78.0,26
5,10,2010,20,0,HST,30.045000000000005,78.0,26
5,10,2010,21,0,HST,30.062,78.0,26
5,10,2010,22,0,HST,30.07899999999999,78.0,26
5,10,2010,23,0,HST,30.089999999999996,78.0,26
5,11,2010,0,0,HST,30.079999999999995,78.0,27
5,11,2010,1,0,HST,30.064,78.0,27
5,11,2010,2,0,HST,30.044999999999998,78.0,27
5,11,2010,3,0,HST,30.035000000000004,78.0,27
5,11,2010,4,0,HST,30.035000000000004,78.0,27
5,11,2010,5,0,HST,30.041999999999994,78.0,27
5,11,2010,6,0,HST,30.052000000000003,78.0,27
5,11,2010,7,0,HST,30.066999999999997,78.0,27
5,11,2010,8,0,HST,30.07999999999999,78.0,27
5,11,2010,9,0,HST,30.089,78.0,27
5,11,2010,10,0,HST,30.089999999999996,78.0,27
5,11,2010,11,0,HST,30.08499999999999,78.0,27
5,11,2010,12,0,HST,30.072999999999997,78.0,27
5,11,2010,13,0,HST,30.062,78.0,27
5,11,2010,14,0,HST,30.044999999999998,78.0,27
5,11,2010,15,0,HST,30.029999999999994,78.0,27
5,11,2010,16,0,HST,30.024,78.6,27
5,11,2010,17,0,HST,30.025,79.0,27
5,11,2010,18,0,HST,30.038,79.0,27
5,11,2010,19,0,HST,30.057,79.0,27
5,11,2010,20,0,HST,30.07299999999999,79.0,27
5,11,2010,21,0,HST,30.092000000000002,78.2,27
5,11,2010,22,0,HST,30.101000000000006,78.0,27
5,11,2010,23,0,HST,30.105,78.0,27
5,12,2010,0,0,HST,30.096999999999998,78.0,27
5,12,2010,1,0,HST,30.084999999999997,78.0,27
5,12,2010,2,0,HST,30.065999999999995,78.0,27
5,12,2010,3,0,HST,30.059999999999995,78.0,27
5,12,2010,4,0,HST,30.059999999999995,78.0,27
5,12,2010,5,0,HST,30.063,78.0,27
5,12,2010,6,0,HST,30.075999999999993,78.0,27
5,12,2010,7,0,HST,30.094,78.0,27
5,12,2010,8,0,HST,30.112000000000005,78.0,27
5,12,2010,9,0,HST,30.119999999999997,78.0,27
5,12,2010,10,0,HST,30.119999999999997,78.0,27
5,12,2010,11,0,HST,30.111000000000008,78.0,27
5,12,2010,12,0,HST,30.103,78.0,27
5,12,2010,13,0,HST,30.089999999999996,78.3,27
5,12,2010,14,0,HST,30.075999999999993,79.0,27
5,12,2010,15,0,HST,30.065999999999995,79.0,27
5,12,2010,16,0,HST,30.059999999999995,79.0,27
5,12,2010,17,0,HST,30.059999999999995,79.0,27
5,12,2010,18,0,HST,30.069999999999993,79.0,27
5,12,2010,19,0,HST,30.084999999999997,79.0,27
5,12,2010,20,0,HST,30.092000000000002,79.0,27
5,12,2010,21,0,HST,30.1,79.0,27
5,12,2010,22,0,HST,30.110000000000007,79.0,27
5,12,2010,23,0,HST,30.115000000000002,79.0,27
5,13,2010,0,0,HST,30.101999999999997,79.0,27
5,13,2010,1,0,HST,30.088,79.0,27
5,13,2010,2,0,HST,30.075999999999993,79.0,27
5,13,2010,3,0,HST,30.07,79.0,27
5,13,2010,4,0,HST,30.07,78.0,27
5,13,2010,5,0,HST,30.075999999999993,78.0,27
5,13,2010,6,0,HST,30.091,78.2,27
5,13,2010,7,0,HST,30.110000000000003,79.0,27
5,13,2010,8,0,HST,30.125,79.0,27
5,13,2010,9,0,HST,30.139999999999993,79.0,27
5,13,2010,10,0,HST,30.139999999999993,79.0,27
5,13,2010,11,0,HST,30.137999999999995,79.0,27
5,13,2010,12,0,HST,30.125,79.0,27
5,13,2010,13,0,HST,30.10800000000001,79.0,27
5,13,2010,14,0,HST,30.093,79.0,27
5,13,2010,15,0,HST,30.081999999999994,79.0,27
5,13,2010,16,0,HST,30.07999999999999,79.0,27
5,13,2010,17,0,HST,30.07999999999999,79.0,27
5,13,2010,18,0,HST,30.085999999999995,79.0,27
5,13,2010,19,0,HST,30.098000000000003,79.0,27
5,13,2010,20,0,HST,30.109,79.0,27
5,13,2010,21,0,HST,30.110000000000007,79.0,27
5,13,2010,22,0,HST,30.113000000000007,79.0,27
5,13,2010,23,0,HST,30.117,79.0,27
5,14,2010,0,0,HST,30.110000000000007,79.0,27
5,14,2010,1,0,HST,30.097999999999995,79.0,27
5,14,2010,2,0,HST,30.086999999999996,79.0,27
5,14,2010,3,0,HST,30.073999999999995,79.0,27
5,14,2010,4,0,HST,30.066000000000003,79.0,27
5,14,2010,5,0,HST,30.07,78.8,27
5,14,2010,6,0,HST,30.071999999999996,78.5,27
5,14,2010,7,0,HST,30.086999999999996,79.0,27
5,14,2010,8,0,HST,30.089999999999996,79.0,27
5,14,2010,9,0,HST,30.1,79.0,27
5,14,2010,10,0,HST,30.104000000000003,79.0,27
5,14,2010,11,0,HST,30.110000000000007,79.0,27
5,14,2010,12,0,HST,30.098999999999997,79.0,27
5,14,2010,13,0,HST,30.083999999999993,79.0,27
5,14,2010,14,0,HST,30.075999999999993,79.0,27
5,14,2010,15,0,HST,30.057,79.0,27
5,14,2010,16,0,HST,30.050000000000004,79.0,27
5,14,2010,17,0,HST,30.050000000000004,79.0,27
5,14,2010,18,0,HST,30.055,79.0,27
5,14,2010,19,0,HST,30.064,79.0,27
5,14,2010,20,0,HST,30.07699999999999,79.9,27
5,14,2010,21,0,HST,30.086999999999996,80.0,27
5,14,2010,22,0,HST,30.098000000000003,79.1,27
5,14,2010,23,0,HST,30.1,79.0,27
5,15,2010,0,0,HST,30.091999999999995,79.0,27
5,15,2010,1,0,HST,30.08299999999999,79.0,27
5,15,2010,2,0,HST,30.070999999999998,79.0,27
5,15,2010,3,0,HST,30.065999999999995,79.0,27
5,15,2010,4,0,HST,30.070999999999998,79.0,27
5,15,2010,5,0,HST,30.085999999999995,79.0,27
5,15,2010,6,0,HST,30.101000000000006,79.0,27
5,15,2010,7,0,HST,30.110000000000007,79.0,27
5,15,2010,8,0,HST,30.118000000000002,79.0,27
5,15,2010,9,0,HST,30.128999999999998,79.0,27
5,15,2010,10,0,HST,30.130000000000003,79.0,27
5,15,2010,11,0,HST,30.130000000000003,79.0,27
5,15,2010,12,0,HST,30.130000000000003,79.0,27
5,15,2010,13,0,HST,30.121000000000002,79.0,27
5,15,2010,14,0,HST,30.105,79.0,27
5,15,2010,15,0,HST,30.093,79.0,27
5,15,2010,16,0,HST,30.080999999999996,79.0,27
5,15,2010,17,0,HST,30.077999999999992,79.0,27
5,15,2010,18,0,HST,30.08299999999999,79.0,27
5,15,2010,19,0,HST,30.099,79.0,27
5,15,2010,20,0,HST,30.116000000000003,79.0,27
5,15,2010,21,0,HST,30.130000000000003,79.0,27
5,15,2010,22,0,HST,30.130000000000003,79.0,27
5,15,2010,23,0,HST,30.133999999999997,79.0,27
5,16,2010,0,0,HST,30.119000000000007,79.0,28
5,16,2010,1,0,HST,30.107000000000006,79.0,28
5,16,2010,2,0,HST,30.088,79.0,28
5,16,2010,3,0,HST,30.075999999999993,79.0,28
5,16,2010,4,0,HST,30.066000000000003,79.0,28
5,16,2010,5,0,HST,30.066999999999997,79.0,28
5,16,2010,6,0,HST,30.076999999999998,78.5,28
5,16,2010,7,0,HST,30.084999999999997,78.8,28
5,16,2010,8,0,HST,30.1,79.0,28
5,16,2010,9,0,HST,30.107000000000006,79.0,28
5,16,2010,10,0,HST,30.114000000000004,79.0,28
5,16,2010,11,0,HST,30.110000000000007,79.0,28
5,16,2010,12,0,HST,30.099999999999994,79.0,28
5,16,2010,13,0,HST,30.083999999999993,79.0,28
5,16,2010,14,0,HST,30.068999999999996,79.0,28
5,16,2010,15,0,HST,30.059000000000005,79.0,28
5,16,2010,16,0,HST,30.058999999999997,79.0,28
5,16,2010,17,0,HST,30.059999999999995,79.0,28
5,16,2010,18,0,HST,30.071999999999992,79.0,28
5,16,2010,19,0,HST,30.089999999999996,79.0,28
5,16,2010,20,0,HST,30.101999999999997,79.0,28
5,16,2010,21,0,HST,30.111000000000008,79.0,28
5,16,2010,22,0,HST,30.09152631578948,80.33859649122806,28
5,16,2010,23,0,HST,30.093947368421052,80.26315789473684,28
5,17,2010,0,0,HST,30.081403508771928,79.0,28
5,17,2010,1,0,HST,30.06522723475355,79.0,28
5,17,2010,2,0,HST,30.081111111111106,79.0,28
5,17,2010,3,0,HST,30.063,79.0,28
5,17,2010,4,0,HST,30.059999999999995,78.4,28
5,17,2010,5,0,HST,30.059999999999995,78.0,28
5,17,2010,6,0,HST,30.064,78.0,28
5,17,2010,7,0,HST,30.074999999999996,78.0,28
5,17,2010,8,0,HST,30.092000000000002,78.0,28
5,17,2010,9,0,HST,30.104285714285716,78.0,28
5,17,2010,10,0,HST,30.110000000000007,78.0,28
5,17,2010,11,0,HST,30.111000000000008,78.9,28
5,17,2010,12,0,HST,30.105,79.0,28
5,17,2010,13,0,HST,30.091999999999995,79.0,28
5,17,2010,14,0,HST,30.076999999999998,79.0,28
5,17,2010,15,0,HST,30.060000000000002,79.0,28
5,17,2010,16,0,HST,30.047000000000004,79.0,28
5,17,2010,17,0,HST,30.04,79.0,28
5,17,2010,18,0,HST,30.045000000000005,79.0,28
5,17,2010,19,0,HST,30.058,79.0,28
5,17,2010,20,0,HST,30.07299999999999,79.0,28
5,17,2010,21,0,HST,30.085999999999995,79.0,28
5,17,2010,22,0,HST,30.096000000000004,79.0,28
5,17,2010,23,0,HST,30.098999999999997,79.0,28
5,18,2010,0,0,HST,30.086999999999996,79.0,28
5,18,2010,1,0,HST,30.077999999999992,79.0,28
5,18,2010,2,0,HST,30.061,79.0,28
5,18,2010,3,0,HST,30.052000000000003,79.0,28
5,18,2010,4,0,HST,30.050000000000004,78.6,28
5,18,2010,5,0,HST,30.058999999999997,78.0,28
5,18,2010,6,0,HST,30.064,78.0,28
5,18,2010,7,0,HST,30.083999999999993,78.0,28
5,18,2010,8,0,HST,30.095714285714283,78.0,28
5,18,2010,9,0,HST,30.10833333333333,78.0,28
5,18,2010,10,0,HST,30.114000000000004,78.0,28
5,18,2010,11,0,HST,30.06201851851852,80.01754385964912,28
5,18,2010,12,0,HST,30.097999999999995,78.9,28
5,18,2010,13,0,HST,30.089999999999996,79.0,28
5,18,2010,14,0,HST,30.071666666666662,79.0,28
5,18,2010,15,0,HST,30.06,79.0,28
5,18,2010,16,0,HST,30.052500000000006,79.0,28
5,18,2010,17,0,HST,30.05375,79.0,28
5,18,2010,18,0,HST,30.059999999999995,79.55555555555556,28
5,18,2010,19,0,HST,30.067999999999994,80.0,28
5,18,2010,20,0,HST,30.08125,80.0,28
5,18,2010,21,0,HST,30.09,80.0,28
5,18,2010,22,0,HST,30.097499999999997,80.0,28
5,18,2010,23,0,HST,30.1,79.0,28
5,19,2010,0,0,HST,30.0875,79.0,28
5,19,2010,1,0,HST,30.065714285714286,79.0,28
5,19,2010,2,0,HST,30.055555555555557,79.0,28
5,19,2010,3,0,HST,30.043,79.0,28
5,19,2010,4,0,HST,30.049000000000007,79.0,28
5,19,2010,5,0,HST,30.061,78.4,28
5,19,2010,6,0,HST,30.075999999999993,78.0,28
5,19,2010,7,0,HST,30.093,78.0,28
5,19,2010,8,0,HST,30.104000000000003,78.0,28
5,19,2010,9,0,HST,30.109,78.0,28
5,19,2010,10,0,HST,30.1,78.0,28
5,19,2010,11,0,HST,30.091999999999995,78.5,28
5,19,2010,12,0,HST,30.08299999999999,79.0,28
5,19,2010,13,0,HST,30.062,79.0,28
5,19,2010,14,0,HST,30.058,79.0,28
5,19,2010,15,0,HST,30.050000000000004,79.0,28
5,19,2010,16,0,HST,30.043,79.0,28
5,19,2010,17,0,HST,30.043,79.0,28
5,19,2010,18,0,HST,30.053000000000004,79.0,28
5,19,2010,19,0,HST,30.066999999999997,79.0,28
5,19,2010,20,0,HST,30.089000000000006,79.0,28
5,19,2010,21,0,HST,30.106000000000005,79.0,28
5,19,2010,22,0,HST,30.117,79.0,28
5,19,2010,23,0,HST,30.117,79.0,28
5,20,2010,0,0,HST,30.101999999999993,79.0,28
5,20,2010,1,0,HST,30.088749999999997,79.0,28
5,20,2010,2,0,HST,30.072999999999997,79.0,28
5,20,2010,3,0,HST,30.059999999999995,79.0,28
5,20,2010,4,0,HST,30.059999999999995,79.0,28
5,20,2010,5,0,HST,30.063,79.0,28
5,20,2010,6,0,HST,30.073999999999995,79.0,28
5,20,2010,7,0,HST,30.087,78.7,28
5,20,2010,8,0,HST,30.1,78.0,28
5,20,2010,9,0,HST,30.103,78.0,28
5,20,2010,10,0,HST,30.110000000000007,78.5,28
5,20,2010,11,0,HST,30.107000000000006,79.0,28
5,20,2010,12,0,HST,30.094,79.0,28
5,20,2010,13,0,HST,30.073999999999995,79.0,28
5,20,2010,14,0,HST,30.064999999999998,79.0,28
5,20,2010,15,0,HST,30.051000000000005,79.0,28
5,20,2010,16,0,HST,30.049000000000007,79.0,28
5,20,2010,17,0,HST,30.053000000000004,79.0,28
5,20,2010,18,0,HST,30.060999999999996,79.0,28
5,20,2010,19,0,HST,30.077999999999996,79.0,28
5,20,2010,20,0,HST,30.094,79.0,28
5,20,2010,21,0,HST,30.117,79.0,28
5,20,2010,22,0,HST,30.133999999999993,79.0,28
5,20,2010,23,0,HST,30.136999999999993,79.0,28
5,21,2010,0,0,HST,30.119000000000007,79.0,29
5,21,2010,1,0,HST,30.105,79.0,29
5,21,2010,2,0,HST,30.089999999999996,79.0,29
5,21,2010,3,0,HST,30.089999999999996,79.0,29
5,21,2010,4,0,HST,30.092000000000002,79.0,29
5,21,2010,5,0,HST,30.099,79.0,29
5,21,2010,6,0,HST,30.105,79.0,29
5,21,2010,7,0,HST,30.127,79.0,29
5,21,2010,8,0,HST,30.142999999999994,79.0,29
5,21,2010,9,0,HST,30.155,79.0,29
5,21,2010,10,0,HST,30.160000000000004,79.0,29
5,21,2010,11,0,HST,30.157,79.0,29
5,21,2010,12,0,HST,30.142999999999994,79.0,29
5,21,2010,13,0,HST,30.131999999999998,79.0,29
5,21,2010,14,0,HST,30.117,79.0,29
5,21,2010,15,0,HST,30.104000000000003,79.0,29
5,21,2010,16,0,HST,30.096999999999998,79.0,29
5,21,2010,17,0,HST,30.099,79.0,29
5,21,2010,18,0,HST,30.101,79.0,29
5,21,2010,19,0,HST,30.114000000000004,79.0,29
5,21,2010,20,0,HST,30.135999999999996,79.0,29
5,21,2010,21,0,HST,30.150000000000006,79.0,29
5,21,2010,22,0,HST,30.160000000000004,79.0,29
5,21,2010,23,0,HST,30.160000000000004,79.0,29
5,22,2010,0,0,HST,30.160000000000004,79.0,29
5,22,2010,1,0,HST,30.151999999999997,79.0,29
5,22,2010,2,0,HST,30.139999999999993,79.0,29
5,22,2010,3,0,HST,30.131999999999998,79.0,29
5,22,2010,4,0,HST,30.130000000000003,79.0,29
5,22,2010,5,0,HST,30.138999999999992,79.0,29
5,22,2010,6,0,HST,30.14199999999999,78.1,29
5,22,2010,7,0,HST,30.157,78.0,29
5,22,2010,8,0,HST,30.16500000000001,78.0,29
5,22,2010,9,0,HST,30.177000000000003,78.0,29
5,22,2010,10,0,HST,30.18,78.0,29
5,22,2010,11,0,HST,30.182,78.3,29
5,22,2010,12,0,HST,30.176000000000005,79.0,29
5,22,2010,13,0,HST,30.165000000000003,79.0,29
5,22,2010,14,0,HST,30.157999999999998,79.0,29
5,22,2010,15,0,HST,30.149,79.0,29
5,22,2010,16,0,HST,30.139999999999993,79.0,29
5,22,2010,17,0,HST,30.148000000000003,79.0,29
5,22,2010,18,0,HST,30.157,79.0,29
5,22,2010,19,0,HST,30.16700000000001,79.0,29
5,22,2010,20,0,HST,30.187,79.0,29
5,22,2010,21,0,HST,30.199999999999996,79.0,29
5,22,2010,22,0,HST,30.212,79.0,29
5,22,2010,23,0,HST,30.212,79.0,29
5,23,2010,0,0,HST,30.192,79.0,29
5,23,2010,1,0,HST,30.17000000000001,79.0,29
5,23,2010,2,0,HST,30.154000000000003,79.0,29
5,23,2010,3,0,HST,30.139999999999993,79.0,29
5,23,2010,4,0,HST,30.139999999999993,79.0,29
5,23,2010,5,0,HST,30.14199999999999,79.0,29
5,23,2010,6,0,HST,30.15,79.0,29
5,23,2010,7,0,HST,30.157999999999998,78.0,29
5,23,2010,8,0,HST,30.169000000000004,78.0,29
5,23,2010,9,0,HST,30.186,78.0,29
5,23,2010,10,0,HST,30.190000000000005,78.0,29
5,23,2010,11,0,HST,30.184000000000005,78.0,29
5,23,2010,12,0,HST,30.171000000000003,78.2,29
5,23,2010,13,0,HST,30.151,79.0,29
5,23,2010,14,0,HST,30.139999999999993,79.0,29
5,23,2010,15,0,HST,30.124000000000002,79.0,29
5,23,2010,16,0,HST,30.119999999999997,79.0,29
5,23,2010,17,0,HST,30.119999999999997,79.0,29
5,23,2010,18,0,HST,30.124000000000002,79.0,29
5,23,2010,19,0,HST,30.137999999999995,79.0,29
5,23,2010,20,0,HST,30.154000000000003,79.0,29
5,23,2010,21,0,HST,30.162,78.7,29
5,23,2010,22,0,HST,30.177000000000003,78.0,29
5,23,2010,23,0,HST,30.177000000000003,78.0,29
5,24,2010,0,0,HST,30.164000000000005,78.0,29
5,24,2010,1,0,HST,30.149,78.0,29
5,24,2010,2,0,HST,30.133,78.0,29
5,24,2010,3,0,HST,30.122000000000003,78.0,29
5,24,2010,4,0,HST,30.119999999999997,78.0,29
5,24,2010,5,0,HST,30.115000000000002,78.0,29
5,24,2010,6,0,HST,30.122000000000003,77.5,29
5,24,2010,7,0,HST,30.135999999999996,77.0,29
5,24,2010,8,0,HST,30.152000000000005,77.0,29
5,24,2010,9,0,HST,30.160000000000004,77.0,29
5,24,2010,10,0,HST,30.161,77.2,29
5,24,2010,11,0,HST,30.160000000000004,78.0,29
5,24,2010,12,0,HST,30.153999999999996,78.0,29
5,24,2010,13,0,HST,30.137999999999995,78.0,29
5,24,2010,14,0,HST,30.127999999999997,78.0,29
5,24,2010,15,0,HST,30.114000000000004,78.0,29
5,24,2010,16,0,HST,30.110000000000007,78.0,29
5,24,2010,17,0,HST,30.110000000000007,78.0,29
5,24,2010,18,0,HST,30.110000000000003,78.0,29
5,24,2010,19,0,HST,30.125999999999998,78.0,29
5,24,2010,20,0,HST,30.139999999999993,78.0,29
5,24,2010,21,0,HST,30.156,78.0,29
5,24,2010,22,0,HST,30.166000000000007,78.0,29
5,24,2010,23,0,HST,30.16900000000001,78.0,29
5,25,2010,0,0,HST,30.156,78.0,29
5,25,2010,1,0,HST,30.137999999999998,78.0,29
5,25,2010,2,0,HST,30.124000000000002,78.0,29
5,25,2010,3,0,HST,30.110000000000007,78.0,29
5,25,2010,4,0,HST,30.110000000000007,78.0,29
5,25,2010,5,0,HST,30.110000000000007,78.0,29
5,25,2010,6,0,HST,30.123,78.0,29
5,25,2010,7,0,HST,30.139999999999993,78.0,29
5,25,2010,8,0,HST,30.156,78.0,29
5,25,2010,9,0,HST,30.16857142857143,78.0,29
5,25,2010,10,0,HST,30.175,78.0,29
5,25,2010,11,0,HST,30.177000000000003,78.0,29
5,25,2010,12,0,HST,30.168000000000006,78.0,29
5,25,2010,13,0,HST,30.151,78.0,29
5,25,2010,14,0,HST,30.131,78.2,29
5,25,2010,15,0,HST,30.113000000000007,79.0,29
5,25,2010,16,0,HST,30.090999999999998,79.0,29
5,25,2010,17,0,HST,30.089999999999996,79.0,29
5,25,2010,18,0,HST,30.099,79.0,29
5,25,2010,19,0,HST,30.113999999999997,79.0,29
5,25,2010,20,0,HST,30.135999999999996,79.0,29
5,25,2010,21,0,HST,30.151000000000003,78.7,29
5,25,2010,22,0,HST,30.164000000000005,78.0,29
5,25,2010,23,0,HST,30.166000000000007,78.0,29
5,26,2010,0,0,HST,30.153999999999996,78.0,30
5,26,2010,1,0,HST,30.137999999999998,78.0,30
5,26,2010,2,0,HST,30.120000000000005,78.0,30
5,26,2010,3,0,HST,30.104000000000003,78.0,30
5,26,2010,4,0,HST,30.1,78.0,30
5,26,2010,5,0,HST,30.1,78.0,30
5,26,2010,6,0,HST,30.105000000000008,78.0,30
5,26,2010,7,0,HST,30.120000000000005,78.0,30
5,26,2010,8,0,HST,30.133999999999997,78.0,30
5,26,2010,9,0,HST,30.139999999999993,78.0,30
5,26,2010,10,0,HST,30.147,78.0,30
5,26,2010,11,0,HST,30.143999999999995,78.0,30
5,26,2010,12,0,HST,30.135999999999996,78.0,30
5,26,2010,13,0,HST,30.123,78.0,30
5,26,2010,14,0,HST,30.112000000000005,78.0,30
5,26,2010,15,0,HST,30.094,78.2,30
5,26,2010,16,0,HST,30.085999999999995,78.4,30
5,26,2010,17,0,HST,30.081999999999987,78.0,30
5,26,2010,18,0,HST,30.089999999999996,78.0,30
5,26,2010,19,0,HST,30.101,78.0,30
5,26,2010,20,0,HST,30.115000000000002,78.0,30
5,26,2010,21,0,HST,30.134999999999998,78.0,30
5,26,2010,22,0,HST,30.147,78.0,30
5,26,2010,23,0,HST,30.15,78.0,30
5,27,2010,0,0,HST,30.142999999999994,78.0,30
5,27,2010,1,0,HST,30.127,78.0,30
5,27,2010,2,0,HST,30.101999999999993,78.0,30
5,27,2010,3,0,HST,30.086999999999996,78.0,30
5,27,2010,4,0,HST,30.07999999999999,78.0,30
5,27,2010,5,0,HST,30.071999999999996,78.0,30
5,27,2010,6,0,HST,30.08099999999999,78.0,30
5,27,2010,7,0,HST,30.089999999999996,78.0,30
5,27,2010,8,0,HST,30.099,78.0,30
5,27,2010,9,0,HST,30.110000000000007,78.0,30
5,27,2010,10,0,HST,30.114000000000004,78.0,30
5,27,2010,11,0,HST,30.110000000000007,78.0,30
5,27,2010,12,0,HST,30.10900000000001,78.0,30
5,27,2010,13,0,HST,30.097999999999995,78.0,30
5,27,2010,14,0,HST,30.085999999999995,78.5,30
5,27,2010,15,0,HST,30.074999999999996,79.0,30
5,27,2010,16,0,HST,30.064,79.0,30
5,27,2010,17,0,HST,30.059999999999995,79.0,30
5,27,2010,18,0,HST,30.062,79.0,30
5,27,2010,19,0,HST,30.074999999999996,79.0,30
5,27,2010,20,0,HST,30.086999999999996,79.0,30
5,27,2010,21,0,HST,30.097,79.0,30
5,27,2010,22,0,HST,30.110000000000007,79.0,30
5,27,2010,23,0,HST,30.107000000000006,79.0,30
5,28,2010,0,0,HST,30.095,78.5,30
5,28,2010,1,0,HST,30.081999999999994,79.0,30
5,28,2010,2,0,HST,30.063,79.0,30
5,28,2010,3,0,HST,30.050000000000004,79.0,30
5,28,2010,4,0,HST,30.044999999999998,79.0,30
5,28,2010,5,0,HST,30.047000000000004,79.0,30
5,28,2010,6,0,HST,30.057,79.0,30
5,28,2010,7,0,HST,30.07499999999999,79.0,30
5,28,2010,8,0,HST,30.089999999999996,79.0,30
5,28,2010,9,0,HST,30.095,79.0,30
5,28,2010,10,0,HST,30.101,79.0,30
5,28,2010,11,0,HST,30.110000000000007,79.0,30
5,28,2010,12,0,HST,30.104000000000003,79.0,30
5,28,2010,13,0,HST,30.090999999999998,79.0,30
5,28,2010,14,0,HST,30.08299999999999,79.0,30
5,28,2010,15,0,HST,30.066999999999997,78.1,30
5,28,2010,16,0,HST,30.059999999999995,78.0,30
5,28,2010,17,0,HST,30.059999999999995,78.0,30
5,28,2010,18,0,HST,30.069999999999993,78.0,30
5,28,2010,19,0,HST,30.085999999999995,78.0,30
5,28,2010,20,0,HST,30.099,78.0,30
5,28,2010,21,0,HST,30.113000000000007,78.9,30
5,28,2010,22,0,HST,30.125999999999998,78.3,30
5,28,2010,23,0,HST,30.130000000000003,78.0,30
5,29,2010,0,0,HST,30.125,78.0,30
5,29,2010,1,0,HST,30.108000000000004,78.0,30
5,29,2010,2,0,HST,30.094,78.0,30
5,29,2010,3,0,HST,30.089999999999996,78.0,30
5,29,2010,4,0,HST,30.089999999999996,78.0,30
5,29,2010,5,0,HST,30.089999999999996,78.0,30
5,29,2010,6,0,HST,30.104000000000003,78.0,30
5,29,2010,7,0,HST,30.113000000000007,78.0,30
