MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,SOLR,PREC,SINT,FT,FM,PEAK,PDIR,VOLT,DWPF
1,31,2010, 22,36,HST, 82.0,71,2.0,5.0,1,1,1.0,19.97,,78.0,11,5,299,,71.6
1,31,2010, 23,36,HST, 79.0,69,5.0,9.0,2,2,0.0,19.97,,76.0,11,9,344,,67.9
2,1,2010, 0,36,HST, 78.0,71,3.0,8.0,0,2,1.0,19.97,,74.0,11,8,349,,67.8
2,1,2010, 1,36,HST, 77.0,73,4.0,6.0,1,2,1.0,19.97,,74.0,12,6,5,,67.7
2,1,2010, 2,36,HST, 76.0,72,4.0,7.0,4,2,1.0,19.97,,77.0,12,7,3,,66.3
2,1,2010, 3,36,HST, 80.0,70,3.0,6.0,1,2,0.0,19.97,,77.0,11,6,4,,69.3
2,1,2010, 4,36,HST, 76.0,73,2.0,4.0,352,1,0.0,19.97,,70.0,13,4,338,,66.7
2,1,2010, 5,36,HST, 74.0,74,3.0,6.0,328,2,1.0,19.97,,69.0,14,6,316,,65.2
2,1,2010, 6,36,HST, 80.0,74,3.0,8.0,5,2,1.0,19.97,,76.0,12,8,352,,70.9
2,1,2010, 7,36,HST, 78.0,76,1.0,5.0,2,2,10.0,19.97,,74.0,13,5,5,,69.8
2,1,2010, 8,36,HST, 88.0,65,2.0,5.0,143,2,172.0,19.97,,82.0,13,5,128,,74.7
2,1,2010, 9,36,HST, 88.0,55,4.0,7.0,97,1,443.0,19.97,,101.0,11,7,116,,69.8
2,1,2010, 10,36,HST, 97.0,48,5.0,9.0,71,1,721.0,19.97,,122.0,9,9,52,,74.0
2,1,2010, 11,36,HST, 92.0,55,3.0,10.0,61,1,589.0,19.97,,113.0,5,10,72,,73.5
2,1,2010, 12,36,HST, 87.0,50,4.0,9.0,140,1,551.0,19.97,,101.0,6,9,113,,66.1
2,1,2010, 13,36,HST, 88.0,58,5.0,8.0,128,1,517.0,19.97,,108.0,6,8,148,,71.3
2,1,2010, 14,36,HST, 90.0,58,4.0,8.0,151,1,555.0,19.97,,114.0,5,8,109,,73.2
2,1,2010, 15,36,HST, 93.0,48,5.0,9.0,128,1,618.0,19.97,,120.0,4,9,95,,70.4
2,1,2010, 16,36,HST, 85.0,69,3.0,8.0,243,1,356.0,19.97,,88.0,5,8,119,,73.7
2,1,2010, 17,36,HST, 83.0,81,3.0,6.0,257,2,51.0,19.97,,80.0,7,6,191,,76.5
2,1,2010, 18,36,HST, 80.0,77,3.0,6.0,280,2,16.0,19.97,,78.0,8,6,267,,72.1
2,1,2010, 19,36,HST, 78.0,74,4.0,8.0,309,2,1.0,19.97,,77.0,10,8,309,,69.0
2,1,2010, 20,36,HST, 75.0,74,3.0,7.0,342,2,1.0,19.97,,73.0,11,7,278,,66.1
2,1,2010, 21,36,HST, 78.0,76,2.0,5.0,319,2,1.0,19.97,,76.0,11,5,331,,69.8
2,1,2010, 22,36,HST, 78.0,72,4.0,6.0,311,1,1.0,19.97,,78.0,11,6,298,,68.2
2,1,2010, 23,36,HST, 82.0,73,4.0,7.0,329,2,1.0,19.97,,80.0,11,7,312,,72.5
2,2,2010, 0,36,HST, 79.0,72,4.0,7.0,318,2,1.0,19.97,,78.0,12,7,305,,69.2
2,2,2010, 1,36,HST, 79.0,71,3.0,5.0,335,2,0.0,19.97,,78.0,12,5,288,,68.8
2,2,2010, 2,36,HST, 77.0,72,2.0,4.0,358,2,1.0,19.97,,78.0,13,4,304,,67.3
2,2,2010, 3,36,HST, 78.0,72,3.0,7.0,312,2,0.0,19.97,,77.0,14,7,265,,68.2
2,2,2010, 4,36,HST, 79.0,72,3.0,7.0,287,1,1.0,19.97,,79.0,13,7,313,,69.2
2,2,2010, 5,36,HST, 78.0,72,2.0,6.0,342,2,1.0,19.97,,76.0,14,6,257,,68.2
2,2,2010, 6,36,HST, 77.0,73,2.0,5.0,314,2,1.0,19.97,,76.0,14,5,288,,67.7
2,2,2010, 7,36,HST, 80.0,75,1.0,9.0,294,2,4.0,19.97,,78.0,14,9,225,,71.3
2,2,2010, 8,36,HST, 80.0,75,3.0,6.0,299,2,21.0,20.06,,80.0,13,6,300,,71.3
2,2,2010, 9,36,HST, 78.0,73,4.0,10.0,286,2,16.0,20.47,,79.0,13,10,305,,68.6
2,2,2010, 10,36,HST, 78.0,72,8.0,17.0,222,2,39.0,20.54,,79.0,14,17,218,,68.2
2,2,2010, 11,36,HST, 75.0,74,7.0,17.0,230,2,50.0,20.63,,77.0,14,17,197,,66.1
2,2,2010, 12,36,HST, 79.0,74,6.0,17.0,228,2,42.0,20.66,,78.0,14,17,177,,70.0
2,2,2010, 13,36,HST, 79.0,72,8.0,17.0,213,2,60.0,20.84,,81.0,13,17,170,,69.2
2,2,2010, 14,36,HST, 81.0,72,7.0,17.0,202,2,154.0,20.84,,83.0,13,17,180,,71.1
2,2,2010, 15,36,HST, 79.0,74,6.0,15.0,225,2,115.0,20.84,,81.0,14,15,219,,70.0
2,2,2010, 16,36,HST, 81.0,74,3.0,13.0,359,1,163.0,20.84,,85.0,14,13,208,,71.9
2,2,2010, 17,36,HST, 77.0,74,3.0,12.0,34,2,54.0,20.84,,80.0,14,12,282,,68.1
2,2,2010, 18,36,HST, 77.0,74,4.0,13.0,352,2,28.0,20.84,,78.0,14,13,15,,68.1
2,2,2010, 19,36,HST, 77.0,74,3.0,12.0,63,2,0.0,20.84,,76.0,14,12,359,,68.1
2,2,2010, 20,36,HST, 73.0,75,3.0,7.0,71,2,0.0,20.84,,72.0,14,7,48,,64.6
2,2,2010, 21,36,HST, 73.0,75,4.0,10.0,138,2,1.0,20.84,,72.0,14,10,138,,64.6
2,2,2010, 22,36,HST, 72.0,75,6.0,14.0,34,1,1.0,20.84,,72.0,14,14,4,,63.6
2,2,2010, 23,36,HST, 69.0,75,5.0,13.0,90,2,1.0,20.84,,66.0,15,13,25,,60.7
2,3,2010, 0,36,HST, 72.0,74,4.0,11.0,46,2,1.0,20.84,,68.0,15,11,73,,63.2
2,3,2010, 1,36,HST, 73.0,73,4.0,12.0,60,2,1.0,20.84,,71.0,14,12,4,,63.8
2,3,2010, 2,36,HST, 72.0,73,4.0,12.0,15,2,1.0,20.84,,71.0,13,12,312,,62.9
2,3,2010, 3,36,HST, 69.0,71,4.0,9.0,33,2,0.0,20.84,,67.0,14,9,6,,59.2
2,3,2010, 4,36,HST, 67.0,72,5.0,10.0,5,1,1.0,20.86,,64.0,14,10,5,,57.7
2,3,2010, 5,36,HST, 67.0,70,5.0,14.0,2,2,0.0,20.86,,64.0,14,14,7,,56.9
2,3,2010, 6,36,HST, 67.0,67,5.0,17.0,2,2,1.0,20.86,,63.0,14,17,5,,55.7
2,3,2010, 7,36,HST, 69.0,59,7.0,20.0,359,2,10.0,20.86,,67.0,13,20,4,,54.1
2,3,2010, 8,36,HST, 72.0,58,8.0,20.0,355,2,143.0,20.86,,69.0,14,20,348,,56.4
2,3,2010, 9,36,HST, 73.0,50,6.0,19.0,359,2,305.0,20.86,,80.0,13,19,346,,53.2
2,3,2010, 10,36,HST, 76.0,42,7.0,15.0,357,2,560.0,20.86,,86.0,14,15,353,,51.2
2,3,2010, 11,36,HST, 77.0,52,5.0,15.0,354,2,571.0,20.86,,93.0,9,15,359,,58.0
2,3,2010, 12,36,HST, 77.0,44,4.0,14.0,340,2,700.0,20.86,,99.0,10,14,4,,53.4
2,3,2010, 13,36,HST, 74.0,49,7.0,17.0,359,2,619.0,20.86,,87.0,8,17,359,,53.6
2,3,2010, 14,36,HST, 75.0,45,8.0,20.0,357,2,575.0,20.86,,91.0,4,20,354,,52.2
2,3,2010, 15,36,HST, 76.0,39,8.0,18.0,1,2,603.0,20.86,,89.0,4,18,349,,49.2
2,3,2010, 16,36,HST, 75.0,52,8.0,20.0,355,1,361.0,20.86,,78.0,5,20,339,,56.2
2,3,2010, 17,36,HST, 69.0,77,8.0,20.0,353,2,58.0,20.86,,69.0,7,20,8,,61.5
2,3,2010, 18,36,HST, 65.0,76,8.0,18.0,345,2,13.0,20.86,,64.0,9,18,321,,57.2
2,3,2010, 19,36,HST, 66.0,65,9.0,24.0,355,2,0.0,20.86,,66.0,8,24,347,,53.9
2,3,2010, 20,36,HST, 67.0,75,8.0,22.0,346,2,1.0,20.86,,64.0,10,22,340,,58.8
2,3,2010, 21,36,HST, 68.0,74,6.0,19.0,355,2,1.0,20.86,,67.0,9,19,58,,59.4
2,3,2010, 22,36,HST, 67.0,73,6.0,20.0,13,1,0.0,20.86,,63.0,10,20,4,,58.1
2,3,2010, 23,36,HST, 67.0,58,6.0,14.0,4,2,1.0,20.86,,66.0,10,14,9,,51.7
2,4,2010, 0,36,HST, 68.0,73,6.0,16.0,10,2,0.0,20.86,,66.0,10,16,3,,59.0
2,4,2010, 1,36,HST, 67.0,73,5.0,16.0,1,2,0.0,20.86,,66.0,10,16,5,,58.1
2,4,2010, 2,36,HST, 69.0,67,6.0,16.0,7,2,0.0,20.86,,66.0,10,16,341,,57.6
2,4,2010, 3,36,HST, 69.0,63,5.0,15.0,4,2,1.0,20.86,,67.0,10,15,347,,55.9
2,4,2010, 4,36,HST, 67.0,74,6.0,15.0,10,1,1.0,20.86,,68.0,10,15,6,,58.4
2,4,2010, 5,36,HST, 68.0,74,5.0,17.0,7,2,0.0,20.86,,68.0,10,17,5,,59.4
2,4,2010, 6,36,HST, 68.0,69,6.0,15.0,6,2,1.0,20.86,,68.0,10,15,4,,57.4
2,4,2010, 7,36,HST, 67.0,76,6.0,14.0,7,2,5.0,20.86,,67.0,10,14,7,,59.2
2,4,2010, 8,36,HST, 74.0,62,7.0,14.0,8,2,196.0,20.86,,77.0,10,14,4,,60.1
2,4,2010, 9,36,HST, 78.0,39,7.0,17.0,11,2,466.0,20.86,,89.0,8,17,3,,51.0
2,4,2010, 10,36,HST, 77.0,46,7.0,19.0,10,2,381.0,20.86,,89.0,7,19,5,,54.6
2,4,2010, 11,36,HST, 77.0,39,7.0,16.0,12,2,619.0,20.86,,98.0,7,16,6,,50.1
2,4,2010, 12,36,HST, 82.0,43,6.0,20.0,8,2,579.0,20.86,,105.0,3,20,7,,57.3
2,4,2010, 13,36,HST, 78.0,48,5.0,16.0,15,2,596.0,20.86,,97.0,5,16,4,,56.7
2,4,2010, 14,36,HST, 78.0,48,6.0,17.0,12,2,508.0,20.86,,94.0,4,17,4,,56.7
2,4,2010, 15,36,HST, 78.0,37,7.0,16.0,23,2,600.0,20.86,,103.0,3,16,3,,49.6
2,4,2010, 16,36,HST, 77.0,39,7.0,14.0,8,2,452.0,20.86,,84.0,3,14,7,,50.1
2,4,2010, 17,36,HST, 72.0,71,7.0,16.0,15,2,100.0,20.86,,72.0,5,16,2,,62.1
2,4,2010, 18,36,HST, 69.0,75,9.0,17.0,8,1,18.0,20.86,,67.0,7,17,7,,60.7
2,4,2010, 19,36,HST, 71.0,76,7.0,16.0,9,2,1.0,20.86,,69.0,7,16,6,,63.0
2,4,2010, 20,36,HST, 69.0,75,7.0,15.0,10,2,0.0,20.86,,67.0,8,15,16,,60.7
2,4,2010, 21,36,HST, 70.0,66,8.0,15.0,9,2,0.0,20.86,,67.0,9,15,3,,58.1
2,4,2010, 22,36,HST, 70.0,65,10.0,17.0,8,2,0.0,20.86,,67.0,10,17,7,,57.7
2,4,2010, 23,36,HST, 70.0,72,10.0,17.0,9,2,1.0,20.86,,68.0,9,17,15,,60.5
2,5,2010, 0,36,HST, 69.0,71,10.0,15.0,9,1,1.0,20.86,,67.0,10,15,10,,59.2
2,5,2010, 1,36,HST, 68.0,70,9.0,13.0,9,2,1.0,20.86,,66.0,10,13,9,,57.8
2,5,2010, 2,36,HST, 72.0,71,8.0,12.0,10,2,1.0,20.86,,68.0,10,12,9,,62.1
2,5,2010, 3,36,HST, 72.0,70,8.0,12.0,9,2,1.0,20.86,,69.0,10,12,11,,61.7
2,5,2010, 4,36,HST, 72.0,66,8.0,11.0,9,2,0.0,20.86,,69.0,10,11,11,,60.0
2,5,2010, 5,36,HST, 71.0,70,9.0,14.0,8,2,1.0,20.86,,69.0,10,14,5,,60.7
2,5,2010, 6,36,HST, 72.0,71,9.0,15.0,6,1,1.0,20.86,,71.0,10,15,6,,62.1
2,5,2010, 7,36,HST, 72.0,70,9.0,16.0,8,2,10.0,20.86,,71.0,10,16,6,,61.7
2,5,2010, 8,36,HST, 72.0,70,9.0,12.0,10,2,117.0,20.86,,72.0,12,12,14,,61.7
2,5,2010, 9,36,HST, 80.0,65,7.0,13.0,25,2,455.0,20.86,,93.0,10,13,5,,67.2
2,5,2010, 10,36,HST, 77.0,53,8.0,17.0,10,2,669.0,20.86,,95.0,8,17,5,,58.5
2,5,2010, 11,36,HST, 85.0,45,5.0,13.0,10,2,804.0,20.86,,112.0,6,13,5,,61.2
2,5,2010, 12,36,HST, 91.0,35,5.0,11.0,92,1,664.0,20.86,,112.0,3,11,138,,59.5
2,5,2010, 13,36,HST, 93.0,32,4.0,10.0,79,2,996.0,20.86,,130.0,3,10,136,,58.7
2,5,2010, 14,36,HST, 97.0,28,5.0,11.0,100,2,911.0,20.86,,133.0,2,11,131,,58.4
2,5,2010, 15,36,HST, 84.0,39,5.0,12.0,149,1,609.0,20.86,,102.0,1,12,149,,56.3
2,5,2010, 16,36,HST, 82.0,48,4.0,7.0,119,1,354.0,20.86,,89.0,3,7,121,,60.3
2,5,2010, 17,36,HST, 79.0,57,2.0,7.0,230,1,112.0,20.86,,82.0,4,7,114,,62.4
2,5,2010, 18,36,HST, 77.0,73,2.0,5.0,39,1,22.0,20.86,,75.0,4,5,23,,67.7
2,5,2010, 19,36,HST, 73.0,75,3.0,4.0,40,2,1.0,20.86,,72.0,6,4,50,,64.6
2,5,2010, 20,36,HST, 76.0,72,3.0,5.0,17,2,0.0,20.86,,72.0,7,5,25,,66.3
2,5,2010, 21,36,HST, 74.0,71,1.0,3.0,29,2,1.0,20.86,,74.0,8,3,11,,64.0
2,5,2010, 22,36,HST, 76.0,71,4.0,5.0,12,2,1.0,20.86,,76.0,9,5,5,,65.9
2,5,2010, 23,36,HST, 74.0,75,4.0,6.0,6,2,0.0,20.86,,74.0,10,6,7,,65.6
2,6,2010, 0,36,HST, 80.0,71,3.0,7.0,5,1,1.0,20.86,,78.0,9,7,6,,69.7
2,6,2010, 1,36,HST, 77.0,72,3.0,6.0,5,2,1.0,20.86,,78.0,10,6,7,,67.3
2,6,2010, 2,36,HST, 76.0,70,5.0,6.0,7,2,0.0,20.86,,76.0,10,6,7,,65.5
2,6,2010, 3,36,HST, 77.0,71,3.0,6.0,13,2,1.0,20.86,,74.0,10,6,11,,66.9
2,6,2010, 4,36,HST, 74.0,71,4.0,6.0,8,1,0.0,20.86,,71.0,10,6,13,,64.0
2,6,2010, 5,36,HST, 78.0,70,4.0,7.0,18,1,0.0,20.86,,75.0,10,7,19,,67.4
2,6,2010, 6,36,HST, 74.0,71,4.0,6.0,13,1,1.0,20.86,,74.0,11,6,15,,64.0
2,6,2010, 7,36,HST, 76.0,70,3.0,6.0,22,1,10.0,20.86,,73.0,11,6,22,,65.5
2,6,2010, 8,36,HST, 87.0,70,4.0,8.0,37,1,182.0,20.86,,86.0,10,8,37,,76.0
2,6,2010, 9,36,HST, 90.0,52,4.0,7.0,23,1,431.0,20.86,,86.0,9,7,22,,70.0
2,6,2010, 10,36,HST, 92.0,39,4.0,10.0,34,1,655.0,20.86,,117.0,6,10,15,,63.4
2,6,2010, 11,36,HST, 92.0,49,4.0,10.0,44,1,552.0,20.86,,109.0,5,10,126,,70.1
2,6,2010, 12,36,HST, 91.0,42,5.0,12.0,98,1,555.0,20.86,,111.0,4,12,125,,64.7
2,6,2010, 13,36,HST, 80.0,64,3.0,9.0,127,1,156.0,20.86,,86.0,5,9,133,,66.7
2,6,2010, 14,36,HST, 83.0,52,3.0,9.0,128,1,272.0,20.86,,90.0,5,9,111,,63.5
2,6,2010, 15,36,HST, 83.0,66,4.0,6.0,103,2,190.0,20.86,,93.0,6,6,121,,70.4
2,6,2010, 16,36,HST, 82.0,65,3.0,8.0,115,2,171.0,20.86,,89.0,6,8,152,,69.0
2,6,2010, 17,36,HST, 82.0,76,2.0,5.0,357,2,171.0,20.86,,89.0,7,5,137,,73.7
2,6,2010, 18,36,HST, 78.0,78,1.0,4.0,29,2,33.0,20.86,,79.0,8,4,227,,70.6
2,6,2010, 19,36,HST, 78.0,75,1.0,4.0,359,2,0.0,20.86,,77.0,8,4,304,,69.4
2,6,2010, 20,36,HST, 80.0,75,3.0,10.0,357,2,1.0,20.86,,78.0,9,10,4,,71.3
2,6,2010, 21,36,HST, 76.0,50,4.0,9.0,2,2,1.0,20.86,,75.0,10,9,323,,56.0
2,6,2010, 22,36,HST, 79.0,40,3.0,10.0,351,2,0.0,20.86,,75.0,9,10,349,,52.6
2,6,2010, 23,36,HST, 78.0,72,7.0,14.0,8,2,1.0,20.86,,76.0,10,14,6,,68.2
2,7,2010, 0,36,HST, 75.0,74,5.0,12.0,4,2,1.0,20.86,,72.0,10,12,3,,66.1
2,7,2010, 1,36,HST, 75.0,72,5.0,10.0,6,2,1.0,20.86,,72.0,10,10,3,,65.3
2,7,2010, 2,36,HST, 78.0,69,4.0,12.0,342,2,0.0,20.86,,76.0,10,12,7,,67.0
2,7,2010, 3,36,HST, 77.0,73,4.0,9.0,330,2,0.0,20.86,,76.0,10,9,336,,67.7
2,7,2010, 4,36,HST, 76.0,65,4.0,8.0,338,2,1.0,20.86,,72.0,10,8,331,,63.4
2,7,2010, 5,36,HST, 74.0,73,3.0,9.0,1,2,1.0,20.86,,71.0,11,9,4,,64.8
2,7,2010, 6,36,HST, 76.0,71,5.0,11.0,6,2,1.0,20.86,,72.0,10,11,5,,65.9
2,7,2010, 7,36,HST, 77.0,71,3.0,12.0,353,1,10.0,20.86,,73.0,11,12,5,,66.9
2,7,2010, 8,36,HST, 85.0,60,3.0,8.0,6,1,193.0,20.86,,84.0,11,8,9,,69.5
2,7,2010, 9,36,HST, 82.0,50,4.0,8.0,15,1,434.0,20.86,,98.0,10,8,14,,61.5
2,7,2010, 10,36,HST, 89.0,58,4.0,10.0,14,1,436.0,20.86,,105.0,6,10,7,,72.3
2,7,2010, 11,36,HST, 92.0,38,5.0,13.0,5,1,603.0,20.86,,113.0,8,13,7,,62.7
2,7,2010, 12,36,HST, 90.0,27,3.0,10.0,356,1,920.0,20.86,,125.0,5,10,9,,51.5
2,7,2010, 13,36,HST, 87.0,27,3.0,12.0,68,1,741.0,20.86,,109.0,2,12,141,,48.9
2,7,2010, 14,36,HST, 86.0,51,4.0,9.0,221,1,607.0,20.86,,101.0,1,9,271,,65.7
2,7,2010, 15,36,HST, 86.0,55,5.0,12.0,49,2,316.0,20.86,,100.0,3,12,69,,67.9
2,7,2010, 16,36,HST, 86.0,46,4.0,10.0,13,2,246.0,20.86,,89.0,4,10,68,,62.8
2,7,2010, 17,36,HST, 79.0,65,6.0,13.0,6,2,66.0,20.86,,80.0,5,13,3,,66.2
2,7,2010, 18,36,HST, 76.0,78,8.0,12.0,9,2,32.0,20.86,,75.0,7,12,3,,68.6
2,7,2010, 19,36,HST, 77.0,74,10.0,16.0,8,2,1.0,20.86,,76.0,7,16,6,,68.1
2,7,2010, 20,36,HST, 75.0,76,9.0,17.0,9,2,1.0,20.86,,73.0,9,17,6,,66.9
2,7,2010, 21,36,HST, 74.0,75,7.0,14.0,7,2,1.0,20.86,,72.0,10,14,8,,65.6
2,7,2010, 22,36,HST, 76.0,74,7.0,14.0,8,2,1.0,20.86,,75.0,10,14,8,,67.1
2,7,2010, 23,36,HST, 76.0,73,7.0,13.0,8,2,1.0,20.86,,74.0,11,13,6,,66.7
2,8,2010, 0,36,HST, 76.0,72,9.0,17.0,7,2,1.0,20.86,,72.0,12,17,6,,66.3
2,8,2010, 1,36,HST, 76.0,73,7.0,15.0,8,2,1.0,20.86,,72.0,11,15,7,,66.7
2,8,2010, 2,36,HST, 76.0,71,7.0,14.0,8,2,1.0,20.86,,74.0,11,14,3,,65.9
2,8,2010, 3,36,HST, 74.0,71,10.0,15.0,9,2,1.0,20.86,,70.0,12,15,6,,64.0
2,8,2010, 4,36,HST, 73.0,71,12.0,18.0,10,2,1.0,20.86,,72.0,11,18,6,,63.0
2,8,2010, 5,36,HST, 78.0,69,9.0,17.0,10,2,1.0,20.86,,75.0,11,17,9,,67.0
2,8,2010, 6,36,HST, 79.0,68,9.0,18.0,8,2,1.0,20.86,,76.0,11,18,7,,67.5
2,8,2010, 7,36,HST, 77.0,70,8.0,14.0,9,2,10.0,20.86,,74.0,11,14,6,,66.4
2,8,2010, 8,36,HST, 82.0,70,7.0,17.0,10,2,204.0,20.86,,83.0,11,17,5,,71.2
2,8,2010, 9,36,HST, 85.0,60,5.0,17.0,9,2,462.0,20.86,,96.0,10,17,3,,69.5
2,8,2010, 10,36,HST, 91.0,49,5.0,13.0,29,2,638.0,20.86,,107.0,9,13,6,,69.1
2,8,2010, 11,36,HST, 90.0,45,4.0,14.0,15,2,595.0,20.86,,113.0,7,14,6,,65.8
2,8,2010, 12,36,HST, 99.0,37,5.0,12.0,40,2,889.0,20.86,,135.0,3,12,5,,68.1
2,8,2010, 13,36,HST, 95.0,37,3.0,12.0,14,2,620.0,20.86,,118.0,5,12,15,,64.6
2,8,2010, 14,36,HST, 96.0,32,4.0,10.0,50,1,579.0,20.86,,127.0,4,10,161,,61.3
2,8,2010, 15,36,HST, 90.0,33,5.0,10.0,30,1,456.0,20.86,,111.0,1,10,151,,57.0
2,8,2010, 16,36,HST, 84.0,41,3.0,10.0,359,1,299.0,20.86,,87.0,3,10,17,,57.7
2,8,2010, 17,36,HST, 85.0,65,6.0,10.0,7,1,49.0,20.86,,84.0,4,10,3,,71.9
2,8,2010, 18,36,HST, 78.0,77,6.0,13.0,8,1,14.0,20.86,,76.0,5,13,4,,70.2
2,8,2010, 19,36,HST, 76.0,75,8.0,14.0,9,1,1.0,20.86,,75.0,7,14,4,,67.5
2,8,2010, 20,36,HST, 81.0,74,9.0,15.0,10,1,1.0,20.86,,76.0,8,15,8,,71.9
2,8,2010, 21,36,HST, 79.0,75,8.0,15.0,11,1,1.0,20.86,,76.0,10,15,6,,70.4
2,8,2010, 22,36,HST, 76.0,73,9.0,17.0,8,1,1.0,20.86,,76.0,10,17,7,,66.7
2,8,2010, 23,36,HST, 74.0,74,8.0,15.0,8,1,1.0,20.86,,72.0,11,15,4,,65.2
2,9,2010, 0,36,HST, 76.0,74,9.0,16.0,13,1,0.0,20.86,,75.0,11,16,21,,67.1
2,9,2010, 1,36,HST, 77.0,71,10.0,16.0,8,1,0.0,20.86,,74.0,11,16,4,,66.9
2,9,2010, 2,36,HST, 76.0,72,9.0,17.0,9,1,0.0,20.86,,76.0,11,17,6,,66.3
2,9,2010, 3,36,HST, 77.0,70,9.0,15.0,8,1,0.0,20.86,,73.0,11,15,5,,66.4
2,9,2010, 4,36,HST, 75.0,70,8.0,18.0,8,1,0.0,20.86,,72.0,11,18,5,,64.5
2,9,2010, 5,36,HST, 76.0,70,9.0,19.0,9,1,1.0,20.86,,75.0,11,19,6,,65.5
2,9,2010, 6,36,HST, 76.0,70,8.0,16.0,9,1,1.0,20.86,,74.0,11,16,5,,65.5
2,9,2010, 7,36,HST, 80.0,68,9.0,15.0,8,1,10.0,20.86,,79.0,11,15,17,,68.5
2,9,2010, 8,36,HST, 83.0,70,8.0,18.0,15,1,188.0,20.86,,83.0,11,18,19,,72.2
2,9,2010, 9,36,HST, 87.0,57,7.0,15.0,18,1,461.0,20.86,,100.0,10,15,37,,69.9
2,9,2010, 10,36,HST, 88.0,56,8.0,16.0,17,1,477.0,20.86,,103.0,8,16,34,,70.3
2,9,2010, 11,36,HST, 89.0,44,6.0,14.0,21,1,416.0,20.86,,104.0,6,14,16,,64.2
2,9,2010, 12,36,HST, 89.0,46,5.0,13.0,22,1,374.0,20.86,,100.0,6,13,33,,65.5
2,9,2010, 13,36,HST, 89.0,45,5.0,12.0,52,1,474.0,20.86,,112.0,6,12,53,,64.9
2,9,2010, 14,36,HST, 88.0,57,3.0,10.0,191,1,287.0,20.86,,98.0,5,10,49,,70.8
2,9,2010, 15,36,HST, 83.0,77,3.0,8.0,97,1,155.0,20.86,,88.0,6,8,336,,75.0
2,9,2010, 16,36,HST, 86.0,70,2.0,7.0,21,1,103.0,20.86,,91.0,7,7,29,,75.0
2,9,2010, 17,36,HST, 80.0,57,2.0,4.0,6,1,93.0,20.86,,83.0,8,4,4,,63.4
2,9,2010, 18,36,HST, 77.0,75,3.0,7.0,354,1,32.0,20.86,,78.0,8,7,8,,68.5
2,9,2010, 19,36,HST, 78.0,74,4.0,7.0,348,1,1.0,20.86,,79.0,8,7,325,,69.0
2,9,2010, 20,36,HST, 81.0,78,5.0,9.0,350,1,1.0,20.86,,78.0,9,9,344,,73.5
2,9,2010, 21,36,HST, 75.0,78,5.0,12.0,6,1,1.0,20.86,,73.0,10,12,4,,67.7
2,9,2010, 22,36,HST, 76.0,74,4.0,11.0,353,1,1.0,20.86,,74.0,10,11,4,,67.1
2,9,2010, 23,36,HST, 74.0,75,2.0,9.0,356,1,1.0,20.86,,71.0,10,9,336,,65.6
2,10,2010, 0,36,HST, 75.0,73,1.0,4.0,12,1,0.0,20.86,,71.0,10,4,5,,65.7
2,10,2010, 1,36,HST, 76.0,73,1.0,4.0,82,1,1.0,20.86,,72.0,10,4,72,,66.7
2,10,2010, 2,36,HST, 74.0,71,2.0,5.0,50,1,0.0,20.86,,71.0,11,5,136,,64.0
2,10,2010, 3,36,HST, 73.0,70,1.0,6.0,9,1,0.0,20.86,,71.0,11,6,103,,62.6
2,10,2010, 4,36,HST, 72.0,71,2.0,6.0,32,1,1.0,20.86,,70.0,11,6,24,,62.1
2,10,2010, 5,36,HST, 75.0,60,6.0,11.0,0,1,0.0,20.86,,68.0,13,11,359,,60.2
2,10,2010, 6,36,HST, 76.0,61,5.0,14.0,1,1,0.0,20.86,,72.0,10,14,353,,61.6
2,10,2010, 7,36,HST, 76.0,70,4.0,11.0,2,1,13.0,20.86,,72.0,11,11,7,,65.5
2,10,2010, 8,36,HST, 80.0,57,4.0,15.0,358,1,217.0,20.86,,80.0,11,15,351,,63.4
2,10,2010, 9,36,HST, 82.0,46,5.0,17.0,12,1,459.0,20.86,,92.0,10,17,330,,59.1
2,10,2010, 10,36,HST, 91.0,44,6.0,14.0,1,1,671.0,20.86,,109.0,8,14,346,,66.0
2,10,2010, 11,36,HST, 88.0,36,9.0,18.0,10,1,828.0,20.86,,112.0,6,18,7,,57.7
2,10,2010, 12,36,HST, 95.0,34,6.0,18.0,9,1,927.0,20.86,,123.0,4,18,8,,62.2
2,10,2010, 13,36,HST, 89.0,26,7.0,20.0,6,1,931.0,20.86,,121.0,3,20,4,,49.6
2,10,2010, 14,36,HST, 92.0,24,6.0,16.0,13,1,854.0,20.86,,121.0,2,16,332,,50.0
2,10,2010, 15,36,HST, 88.0,32,7.0,16.0,7,1,722.0,20.86,,111.0,2,16,6,,54.4
2,10,2010, 16,36,HST, 85.0,37,6.0,20.0,10,1,497.0,20.86,,87.0,2,20,7,,55.8
2,10,2010, 17,36,HST, 80.0,49,5.0,18.0,8,1,59.0,20.86,,80.0,3,18,4,,59.1
2,10,2010, 18,36,HST, 80.0,57,6.0,14.0,7,1,16.0,20.86,,77.0,5,14,12,,63.4
2,10,2010, 19,36,HST, 81.0,76,6.0,13.0,8,1,1.0,20.86,,80.0,5,13,5,,72.7
2,10,2010, 20,36,HST, 77.0,75,7.0,17.0,11,1,1.0,20.86,,75.0,7,17,5,,68.5
