MON,DAY,YEAR,HR,MIN,TMZN,TLRW,WPER,WHGT,PENTAD
1,17,2010,1,0,HST,75.9,13.37364348167579,7.200258653745778,4
1,17,2010,2,0,HST,75.9,14.138141244016067,7.0502943832550224,4
1,17,2010,3,0,HST,75.9,14.14463229141646,7.160877928757548,4
1,17,2010,4,0,HST,75.9,14.13410892206903,7.173399500868878,4
1,17,2010,5,0,HST,75.9,14.029779311660809,7.5333178113427035,4
1,17,2010,6,0,HST,75.9,14.073829570052826,7.514475486924114,4
1,17,2010,7,0,HST,75.9,13.535725925099062,7.427230002716017,4
1,17,2010,8,0,HST,75.9,13.924871197418886,7.396016430315147,4
1,17,2010,9,0,HST,76.0,13.433605592037381,7.275615358241832,4
1,17,2010,10,0,HST,76.0,13.052203048116356,7.047487881352205,4
1,17,2010,11,0,HST,76.3,12.898450765963084,6.98887444936317,4
1,17,2010,12,0,HST,76.1,13.26907875906295,7.355694380072138,4
1,17,2010,13,0,HST,76.19999999999999,13.11078189589082,7.22632298746894,4
1,17,2010,14,0,HST,76.1,13.040553495915649,7.509300605476114,4
1,17,2010,15,0,HST,76.1,12.844520239720792,7.327714439262541,4
1,17,2010,16,0,HST,76.1,12.781315809809106,7.5415411133334604,4
1,17,2010,17,0,HST,76.0,13.790296016147108,7.741306203217957,4
1,17,2010,18,0,HST,76.0,13.22354310242151,7.817552207378525,4
1,17,2010,19,0,HST,75.9,13.970706032008817,7.866477281519009,4
1,17,2010,20,0,HST,75.9,13.874208763814904,7.800112252691995,4
1,17,2010,21,0,HST,75.9,14.471949531709779,7.9086837104175896,4
1,17,2010,22,0,HST,76.0,13.966719807992117,7.7623072039496765,4
1,17,2010,23,0,HST,75.9,13.925953003111514,7.686764973186551,4
1,18,2010,0,0,HST,75.9,14.539974381229225,7.710025760867244,4
1,18,2010,1,0,HST,75.9,13.67181919264829,7.498588327328525,4
1,18,2010,2,0,HST,75.9,14.422065497405733,7.3308214402924925,4
1,18,2010,3,0,HST,75.9,14.383599986201686,7.532636600770995,4
1,18,2010,4,0,HST,75.9,14.181246252928089,7.468034910096366,4
1,18,2010,5,0,HST,75.9,14.31256496668617,7.807509684889671,4
1,18,2010,6,0,HST,75.9,14.358834212245828,7.716055976605269,4
1,18,2010,7,0,HST,75.9,13.990180153553064,7.7196555646991,4
1,18,2010,8,0,HST,75.9,14.19386035552993,7.574555011564996,4
1,18,2010,9,0,HST,75.9,13.604496669611622,7.595241939768457,4
1,18,2010,10,0,HST,75.9,13.15597076173268,7.220424205266273,4
1,18,2010,11,0,HST,76.1,13.109382251098907,7.207673303068195,4
1,18,2010,12,0,HST,76.0,13.833926531428578,7.558918580478133,4
1,18,2010,13,0,HST,76.1,14.098975126696912,7.464810018911659,4
1,18,2010,14,0,HST,76.1,13.868786705745853,7.707840899994507,4
1,18,2010,15,0,HST,76.1,14.062121260922654,7.508041905105936,4
1,18,2010,16,0,HST,76.0,13.795782387087192,7.6780306839841455,4
1,18,2010,17,0,HST,76.0,14.728379317367276,7.913421231705286,4
1,18,2010,18,0,HST,75.9,14.098605267081242,8.002995401182853,4
1,18,2010,19,0,HST,75.9,14.714030253350453,8.03543060521834,4
1,18,2010,20,0,HST,75.9,14.683948483520016,8.021815254799925,4
1,18,2010,21,0,HST,75.9,14.755678389478275,8.299495544072297,4
1,18,2010,22,0,HST,75.9,14.649467706545645,8.11430292110236,4
1,18,2010,23,0,HST,75.9,14.330039317138231,8.027195314901274,4
1,19,2010,0,0,HST,75.9,14.980261298710724,8.280741893618664,4
1,19,2010,1,0,HST,75.9,14.217533048166006,8.209203355791022,4
1,19,2010,2,0,HST,75.8,14.397157624387273,8.116151130253394,4
1,19,2010,3,0,HST,75.8,14.716302305544152,8.326679609252038,4
1,19,2010,4,0,HST,75.8,14.522525369642652,8.322245315068946,4
1,19,2010,5,0,HST,75.85,14.595881734167639,8.513273392588028,4
1,19,2010,6,0,HST,75.8,14.352333127307046,8.16503796168067,4
1,19,2010,7,0,HST,32.05,14.180421862760866,8.077634683386794,4
1,19,2010,8,0,HST,75.8,14.470671657919139,8.053890110913857,4
1,19,2010,9,0,HST,75.8,13.926007866280692,7.9827582536931,4
1,19,2010,10,0,HST,75.8,13.475681150820753,7.65565934055154,4
1,19,2010,11,0,HST,75.85,13.500652751421832,7.580962312702614,4
1,19,2010,12,0,HST,75.85,14.31561579157627,7.873047150811559,4
1,19,2010,13,0,HST,76.1,14.229268358756267,7.845438071884328,4
1,19,2010,14,0,HST,76.1,14.136381442975821,7.941224393247902,4
1,19,2010,15,0,HST,76.1,14.279045821474531,8.101839738883461,4
1,19,2010,16,0,HST,76.19999999999999,14.076935585492594,8.023897985522686,4
1,19,2010,17,0,HST,76.3,15.03704823810817,8.17176624535166,4
1,19,2010,18,0,HST,76.19999999999999,14.273010597821624,8.324324829182954,4
1,19,2010,19,0,HST,76.1,14.906052591811378,8.15442199190981,4
1,19,2010,20,0,HST,75.9,15.039868374809638,8.079066250535137,4
1,19,2010,21,0,HST,75.9,14.83768770865629,8.387012803892135,4
1,19,2010,22,0,HST,75.9,15.008299108181271,8.234757866075146,4
1,19,2010,23,0,HST,76.1,14.375428022874981,8.23528287772056,4
1,20,2010,0,0,HST,76.3,15.322873977138569,8.465769118177565,4
1,20,2010,1,0,HST,76.3,14.492096588629591,8.41019940593711,4
1,20,2010,2,0,HST,76.3,14.55851593727093,8.332640897896136,4
1,20,2010,3,0,HST,76.1,14.864278735124701,8.46780830071593,4
1,20,2010,4,0,HST,76.1,14.621697973040767,8.427162873226093,4
1,20,2010,5,0,HST,76.1,14.7791747643467,8.547913076962692,4
1,20,2010,6,0,HST,75.9,14.515083381396634,8.152935281306139,4
1,20,2010,7,0,HST,75.9,14.58361442973671,8.205877874863278,4
1,20,2010,8,0,HST,75.9,14.654609429532075,8.088103223034205,4
1,20,2010,9,0,HST,75.9,14.109321752563735,8.072000013818684,4
1,20,2010,10,0,HST,75.9,13.587050147119495,7.7185448881398315,4
1,20,2010,11,0,HST,76.1,13.777695000193903,7.724895047366984,4
1,20,2010,12,0,HST,76.1,14.510681594500346,7.886568980806408,4
1,20,2010,13,0,HST,76.3,14.48773167753237,7.925017720771143,4
1,20,2010,14,0,HST,76.1,14.536083439194405,7.995290378088745,4
1,20,2010,15,0,HST,76.1,14.631511934456942,8.16856297457067,4
1,20,2010,16,0,HST,76.1,14.562336998041413,8.070137762107633,4
1,20,2010,17,0,HST,76.1,14.411816253962533,8.21465624836121,4
1,20,2010,18,0,HST,75.9,14.347972561778777,8.326237159311844,4
1,20,2010,19,0,HST,75.85,14.687148774654416,8.104989471223439,4
1,20,2010,20,0,HST,75.6,14.980272632737833,7.993634393238218,4
1,20,2010,21,0,HST,75.6,14.828097578438184,8.292607739140317,4
1,20,2010,22,0,HST,75.5,14.904126201051923,8.197790056226962,4
1,20,2010,23,0,HST,75.4,14.014676238572374,8.332319870901559,4
1,21,2010,0,0,HST,75.1,15.02165251970352,8.437250786556874,5
1,21,2010,1,0,HST,75.1,14.479259259771114,8.346028768694868,5
1,21,2010,2,0,HST,75.0,14.246833825832729,8.357056573439253,5
1,21,2010,3,0,HST,75.0,14.755755788619203,8.49924913642628,5
1,21,2010,4,0,HST,74.9,14.260301667334529,8.577814870592503,5
1,21,2010,5,0,HST,74.9,14.56250403560817,8.577584747825052,5
1,21,2010,6,0,HST,74.9,14.34767260776455,8.207712374499057,5
1,21,2010,7,0,HST,74.9,14.304574020892684,8.26382232558929,5
1,21,2010,8,0,HST,74.7,14.258948649103658,8.14907095242486,5
1,21,2010,9,0,HST,74.7,14.002523544203171,8.059268447679413,5
1,21,2010,10,0,HST,74.9,13.718766521281447,7.9753003020493844,5
1,21,2010,11,0,HST,74.9,13.91273912511541,7.983989811433543,5
1,21,2010,12,0,HST,74.9,14.178945952775125,7.710739702432151,5
1,21,2010,13,0,HST,75.4,14.362846156637586,7.91388121481965,5
1,21,2010,14,0,HST,75.4,14.262318920155016,7.910822483666903,5
1,21,2010,15,0,HST,75.4,14.529325553995106,8.286457336675294,5
1,21,2010,16,0,HST,75.2,14.402805184538144,8.109573981973595,5
1,21,2010,17,0,HST,75.2,14.353490320862193,8.201173035265205,5
1,21,2010,18,0,HST,75.2,14.508641654257172,8.161825856321057,5
1,21,2010,19,0,HST,75.2,14.542371526176128,8.005315104509517,5
1,21,2010,20,0,HST,75.2,14.965724357681962,7.885550045983812,5
1,21,2010,21,0,HST,75.1,14.726127520506749,8.069615753073746,5
1,21,2010,22,0,HST,75.0,14.743744664945227,8.145181994450152,5
1,21,2010,23,0,HST,74.95,13.88500744724624,8.225900196330153,5
1,22,2010,0,0,HST,75.1,14.917466178345864,8.378429993195317,5
1,22,2010,1,0,HST,75.6,14.462239703457195,8.238659155330854,5
1,22,2010,2,0,HST,76.0,14.128953554507405,8.291764105095385,5
1,22,2010,3,0,HST,76.0,14.47285960883885,8.34728981693873,5
1,22,2010,4,0,HST,76.1,14.098714260026806,8.503212695987044,5
1,22,2010,5,0,HST,76.19999999999999,14.667262771425348,8.488249844627695,5
1,22,2010,6,0,HST,76.1,14.204482570654372,8.222546261128942,5
1,22,2010,7,0,HST,76.1,14.242013460759242,8.182835728603756,5
1,22,2010,8,0,HST,76.1,14.208111291331123,7.9915838696756465,5
1,22,2010,9,0,HST,75.9,14.007988949769066,7.866162032964149,5
1,22,2010,10,0,HST,76.0,13.98612976202864,7.7642032278706585,5
1,22,2010,11,0,HST,76.19999999999999,13.977888151807807,7.8134917756286075,5
1,22,2010,12,0,HST,76.5,13.783817503636573,7.458639129479891,5
1,22,2010,13,0,HST,76.8,13.680813679551534,7.552992225814676,5
1,22,2010,14,0,HST,76.8,13.592743025667817,7.580436632982547,5
1,22,2010,15,0,HST,76.9,13.76148839203229,7.971787165088997,5
1,22,2010,16,0,HST,76.7,13.676081584469967,7.834265124577231,5
1,22,2010,17,0,HST,76.5,13.59037904105891,7.840059234544744,5
1,22,2010,18,0,HST,76.3,13.84690101543114,7.77486164397378,5
1,22,2010,19,0,HST,76.1,13.837822878630751,7.550021755409497,5
1,22,2010,20,0,HST,75.85,14.174714070744272,7.367798888515859,5
1,22,2010,21,0,HST,75.85,14.111016078496066,7.438015963729576,5
1,22,2010,22,0,HST,75.85,14.010562204714082,7.541283717905507,5
1,22,2010,23,0,HST,75.8,13.564263120415616,7.615944290516551,5
1,23,2010,0,0,HST,75.8,14.174222764146384,7.528977198553727,5
1,23,2010,1,0,HST,75.8,13.96010706880202,7.335691994573266,5
1,23,2010,2,0,HST,75.8,13.875060567718473,7.475678513733434,5
1,23,2010,3,0,HST,75.69999999999999,13.730615385532717,7.190109925240357,5
1,23,2010,4,0,HST,75.69999999999999,13.418501137668667,7.360787683327111,5
1,23,2010,5,0,HST,75.8,13.97921283131027,7.357756507111749,5
1,23,2010,6,0,HST,75.85,13.789439655601353,7.126447045401998,5
1,23,2010,7,0,HST,75.85,13.789041962975137,7.114404146728075,5
1,23,2010,8,0,HST,75.85,13.819075710031056,6.824332487292892,5
1,23,2010,9,0,HST,76.0,13.715036606712303,6.656459320045968,5
1,23,2010,10,0,HST,75.9,13.478921163093577,6.654607394994288,5
1,23,2010,11,0,HST,76.1,13.563616234065945,6.647677256218723,5
1,23,2010,12,0,HST,76.1,13.304827958185514,6.264567602454774,5
1,23,2010,13,0,HST,76.1,13.618743064322242,6.401297956971872,5
1,23,2010,14,0,HST,76.1,13.239647281844489,6.554732794046388,5
1,23,2010,15,0,HST,76.3,13.413629567573386,6.750946035840307,5
1,23,2010,16,0,HST,76.1,13.362777626357724,6.704202793325059,5
1,23,2010,17,0,HST,76.1,13.245990668708648,6.759016590700711,5
1,23,2010,18,0,HST,76.1,13.453967333549164,6.646191964306774,5
1,23,2010,19,0,HST,76.1,13.527156743200491,6.514666918565643,5
1,23,2010,20,0,HST,76.1,13.545745602030447,6.444524923892834,5
1,23,2010,21,0,HST,76.1,13.488367399928773,6.439830836914522,5
1,23,2010,22,0,HST,76.1,13.553879062118522,6.6622475508825465,5
1,23,2010,23,0,HST,76.1,13.567805040547276,6.73263174906048,5
1,24,2010,0,0,HST,76.1,13.863692067320873,6.643743370839217,5
1,24,2010,1,0,HST,76.1,13.708739055161372,6.501382224993152,5
1,24,2010,2,0,HST,76.1,13.5387703170943,6.562495586063755,5
1,24,2010,3,0,HST,76.1,13.40739107102654,6.382671410155649,5
1,24,2010,4,0,HST,76.1,13.429801099835391,6.677071455665297,5
1,24,2010,5,0,HST,76.1,13.66511350790274,6.620462027056879,5
1,24,2010,6,0,HST,76.1,13.49956587330398,6.67385666475221,5
1,24,2010,7,0,HST,76.1,13.46650395883817,6.505517133952274,5
1,24,2010,8,0,HST,76.1,13.537656214383011,6.425422596926325,5
1,24,2010,9,0,HST,76.1,13.40878753974867,6.275187239500723,5
1,24,2010,10,0,HST,76.19999999999999,13.318932208937301,6.3734864730617815,5
1,24,2010,11,0,HST,76.4,13.217250313276695,6.258654930846238,5
1,24,2010,12,0,HST,76.7,13.00681888167862,5.83793897937959,5
1,24,2010,13,0,HST,76.6,13.446119749528751,5.8441761679066575,5
1,24,2010,14,0,HST,76.8,13.059456450536592,6.165369244787781,5
1,24,2010,15,0,HST,76.75,13.26250842568612,6.465552371494952,5
1,24,2010,16,0,HST,76.7,13.074204229344835,6.310961994135878,5
1,24,2010,17,0,HST,76.6,13.202597836411968,6.246005416088962,5
1,24,2010,18,0,HST,76.5,13.16434773921288,6.209003829162897,5
1,24,2010,19,0,HST,76.4,13.204641401559375,6.161763476712509,5
1,24,2010,20,0,HST,76.4,13.015747119483908,6.0951659866006205,5
1,24,2010,21,0,HST,76.75,13.042813105601775,6.006631914331721,5
1,24,2010,22,0,HST,76.7,13.147460090488043,6.13525223348486,5
1,24,2010,23,0,HST,76.5,13.366576297211635,6.099541145684073,5
1,25,2010,0,0,HST,76.5,13.538422487961947,6.028408612099496,5
1,25,2010,1,0,HST,76.4,13.369203294568814,6.050148158540458,5
1,25,2010,2,0,HST,76.3,13.339525452677906,6.039090315369014,5
1,25,2010,3,0,HST,76.19999999999999,13.081286175468518,5.832698666814001,5
1,25,2010,4,0,HST,76.3,13.167735874107434,5.926275652785171,5
1,25,2010,5,0,HST,76.1,13.318794333785617,5.858709118012972,5
1,25,2010,6,0,HST,76.1,13.234928966350381,6.071450265011015,5
1,25,2010,7,0,HST,76.1,13.339681851558094,5.858565805762881,5
1,25,2010,8,0,HST,76.1,13.346909423172434,5.8328396488728,5
1,25,2010,9,0,HST,75.32716049382717,13.115987439032926,5.681546182824765,5
1,25,2010,10,0,HST,76.19999999999999,13.128418098002205,5.770578133432575,5
1,25,2010,11,0,HST,76.5,13.127204753381617,5.643309441933212,5
1,25,2010,12,0,HST,76.8,13.057974774276008,5.656607612988169,5
1,25,2010,13,0,HST,76.7,13.433204486703643,5.621105294634182,5
1,25,2010,14,0,HST,76.7,13.021364552312933,5.6896501456310125,5
1,25,2010,15,0,HST,76.6,13.084009856661394,5.830464171952518,5
1,25,2010,16,0,HST,76.6,12.959784418264467,5.745368913390067,5
1,25,2010,17,0,HST,76.75,12.960613464651473,5.639644429056406,5
1,25,2010,18,0,HST,76.75,12.86559393376872,5.698942556676406,5
1,25,2010,19,0,HST,77.0,12.909414153197133,5.675459313948438,5
1,25,2010,20,0,HST,76.5,12.71867805153674,5.6760493507495315,5
1,25,2010,21,0,HST,76.19999999999999,12.823655750395039,5.622604482231874,5
1,25,2010,22,0,HST,76.1,13.15723851090047,5.8123214131691014,5
1,25,2010,23,0,HST,76.1,13.20959866698278,5.790869492481754,5
1,26,2010,0,0,HST,76.3,13.17157961109163,5.628725141638479,6
1,26,2010,1,0,HST,76.1,13.362710167837871,5.747609313109544,6
1,26,2010,2,0,HST,76.1,13.413715059213246,5.6139681462640585,6
1,26,2010,3,0,HST,75.43999999999998,13.28490551760679,5.501812148354975,6
1,26,2010,4,0,HST,76.1,13.328395498138773,5.647381936317891,6
1,26,2010,5,0,HST,76.1,13.114146757052948,5.529167011159219,6
1,26,2010,6,0,HST,76.1,13.30246391711817,5.797164780697373,6
1,26,2010,7,0,HST,76.1,13.30758470074259,5.523148781408225,6
1,26,2010,8,0,HST,76.1,13.384611831253961,5.7270187318427945,6
1,26,2010,9,0,HST,76.1,13.216055355627256,5.588338101594678,6
1,26,2010,10,0,HST,76.1,13.067667879067105,5.718861757606739,6
1,26,2010,11,0,HST,76.0,13.131746790475594,5.63014031234139,6
1,26,2010,12,0,HST,76.19999999999999,13.040342403996759,5.601396185169125,6
1,26,2010,13,0,HST,76.3,13.45566601687374,5.495020104467203,6
1,26,2010,14,0,HST,76.1,13.112915785917822,5.592858527887057,6
1,26,2010,15,0,HST,76.1,13.096179877310536,5.670786895960534,6
1,26,2010,16,0,HST,76.3,12.966713474829236,5.536523636251855,6
1,26,2010,17,0,HST,76.19999999999999,12.940229378647388,5.418974988938954,6
1,26,2010,18,0,HST,76.0,12.859281548070113,5.467353313274237,6
1,26,2010,19,0,HST,76.0,12.778004273442807,5.668632522358534,6
1,26,2010,20,0,HST,76.19999999999999,12.731030369358617,5.645086809810725,6
1,26,2010,21,0,HST,76.3,12.633319203999772,5.5999454568974,6
1,26,2010,22,0,HST,76.3,13.021764185813465,5.716969546189569,6
1,26,2010,23,0,HST,76.3,12.434012497442458,5.665386474154702,6
1,27,2010,0,0,HST,76.19999999999999,13.08642872136097,5.543723839552713,6
1,27,2010,1,0,HST,76.3,13.945136675886191,5.589125533689285,6
1,27,2010,2,0,HST,76.19999999999999,13.803802893706509,5.449861318688077,6
1,27,2010,3,0,HST,76.1,13.776156549505378,5.567822201083497,6
1,27,2010,4,0,HST,76.1,13.82115224087473,5.725618399221647,6
1,27,2010,5,0,HST,76.1,13.709495792202755,5.817705437798012,6
1,27,2010,6,0,HST,76.1,13.752670920247754,6.10918678897917,6
1,27,2010,7,0,HST,76.1,13.83194761087862,6.085122470512223,6
1,27,2010,8,0,HST,76.1,13.623680089601887,6.3564184557654,6
1,27,2010,9,0,HST,76.1,13.416574485332871,6.406063163172817,6
1,27,2010,10,0,HST,76.1,13.692577569790666,6.479959992217095,6
1,27,2010,11,0,HST,76.1,13.339925110275516,6.510960696733899,6
1,27,2010,12,0,HST,76.1,13.221308369876626,6.404500271296951,6
1,27,2010,13,0,HST,76.0,13.527776464541242,6.196151814221527,6
1,27,2010,14,0,HST,75.9,13.366734309873625,6.30196490525129,6
1,27,2010,15,0,HST,75.85,13.33429926671228,6.363660790565218,6
1,27,2010,16,0,HST,75.8,13.316178420935264,6.207992324974424,6
1,27,2010,17,0,HST,75.8,13.278631631664203,5.957758529856811,6
1,27,2010,18,0,HST,75.9,13.123205391559917,6.070806847853618,6
1,27,2010,19,0,HST,75.85,13.014416802049226,6.374930141254382,6
1,27,2010,20,0,HST,75.8,12.99640774434967,6.362938297182877,6
1,27,2010,21,0,HST,75.9,12.996926782456772,6.344110709937806,6
1,27,2010,22,0,HST,75.9,13.013769438208765,5.809560843027589,6
1,27,2010,23,0,HST,76.0,12.164893166494249,5.765481228202804,6
1,28,2010,0,0,HST,76.0,13.058308333265586,5.5924960754762445,6
1,28,2010,1,0,HST,75.9,14.06214206490185,5.643979603599908,6
1,28,2010,2,0,HST,75.9,14.093655227147675,5.521063804996318,6
1,28,2010,3,0,HST,75.9,14.043158620547091,5.57151033457219,6
1,28,2010,4,0,HST,75.85,13.89611905684719,5.683307718118426,6
1,28,2010,5,0,HST,75.8,13.832587888404285,5.8074517268428645,6
1,28,2010,6,0,HST,75.8,13.888856525951224,5.938565505359734,6
1,28,2010,7,0,HST,75.8,13.972271716278554,6.091020865532342,6
1,28,2010,8,0,HST,75.8,13.731407070835067,6.355649014431399,6
1,28,2010,9,0,HST,75.4375,13.625586910843086,6.4368770203667305,6
1,28,2010,10,0,HST,75.8,13.866172726835213,6.578755519217217,6
1,28,2010,11,0,HST,75.8,13.497820915442393,6.624700077621177,6
1,28,2010,12,0,HST,75.8,13.289357751836414,6.5127612658820055,6
1,28,2010,13,0,HST,75.8,13.460264806262693,6.388167070668364,6
1,28,2010,14,0,HST,75.8,13.459973084291649,6.31652487947218,6
1,28,2010,15,0,HST,75.8,13.379267626463292,6.263419052809673,6
1,28,2010,16,0,HST,75.8,13.560222453520346,6.128039689325098,6
1,28,2010,17,0,HST,75.69999999999999,13.362989308485506,5.835133347599674,6
1,28,2010,18,0,HST,75.6,13.114037456894618,5.936012320086759,6
1,28,2010,19,0,HST,75.4,13.02436842295767,6.253630221967743,6
1,28,2010,20,0,HST,75.4,13.209802931823713,6.30023270053797,6
1,28,2010,21,0,HST,75.5,13.125403537419734,6.257235089756554,6
1,28,2010,22,0,HST,75.8,13.08629446866852,5.677627532434762,6
1,28,2010,23,0,HST,75.8,12.008242138661393,5.628405641863125,6
1,29,2010,0,0,HST,75.8,13.345394754552212,5.481351659585747,6
1,29,2010,1,0,HST,75.8,14.542273228399003,5.407758761440767,6
1,29,2010,2,0,HST,75.8,14.741454843404517,5.4259104269737,6
1,29,2010,3,0,HST,75.8,14.734942930837704,5.480777711304641,6
1,29,2010,4,0,HST,75.8,14.684772608143495,5.707410509778341,6
1,29,2010,5,0,HST,75.8,14.461840306717255,5.9587630970534065,6
1,29,2010,6,0,HST,75.8,14.428460620516582,6.144396024528241,6
1,29,2010,7,0,HST,75.8,14.483684943929765,6.4275952780037136,6
1,29,2010,8,0,HST,75.432625,14.279590596703079,6.691838955849733,6
1,29,2010,9,0,HST,75.8,14.25351344968133,6.9069116819616285,6
1,29,2010,10,0,HST,76.1,14.338229191385489,7.021142959286192,6
1,29,2010,11,0,HST,76.9,14.069812168809825,7.150471731196258,6
1,29,2010,12,0,HST,77.30000000000001,13.750888843476085,7.076855128098248,6
1,29,2010,13,0,HST,76.95,13.832336772566995,6.9811932404074915,6
1,29,2010,14,0,HST,76.1,13.985558949513774,6.957374148726956,6
1,29,2010,15,0,HST,76.1,13.93446390776463,6.985589986947908,6
1,29,2010,16,0,HST,76.1,14.114700072871301,6.934252667858293,6
1,29,2010,17,0,HST,75.9,13.928468411679143,6.438157656454706,6
1,29,2010,18,0,HST,76.0,13.686436904037878,6.605984930661698,6
1,29,2010,19,0,HST,75.9,13.63988956590972,6.949869123929284,6
1,29,2010,20,0,HST,75.85,13.767184223014448,6.894014249810071,6
1,29,2010,21,0,HST,75.85,13.718527526656374,6.833862149974531,6
1,29,2010,22,0,HST,75.6,13.509096718807028,6.2797443977693055,6
1,29,2010,23,0,HST,75.8,12.470285027741424,6.212171533642357,6
1,30,2010,0,0,HST,75.9,14.1276093716198,6.196713430460181,6
1,30,2010,1,0,HST,75.9,15.009492299390987,6.2110671240946065,6
1,30,2010,2,0,HST,75.9,15.394100915504744,6.363361293815456,6
1,30,2010,3,0,HST,75.9,15.252554686489527,6.552026185988802,6
1,30,2010,4,0,HST,75.9,15.370990151362792,6.731428929808797,6
1,30,2010,5,0,HST,75.37826086956522,15.117675290465593,7.228292256717842,6
1,30,2010,6,0,HST,75.36304347826089,15.074301558769802,7.451178320898907,6
1,30,2010,7,0,HST,75.40525362318841,15.177814241837119,8.042146922139642,6
1,30,2010,8,0,HST,75.415,14.910090697048924,8.001589815480102,6
1,30,2010,9,0,HST,75.46439035916823,14.852645487320403,8.340344427484395,6
1,30,2010,10,0,HST,75.47074275362318,14.836763810747335,8.334990770773038,6
1,30,2010,11,0,HST,75.53016304347825,14.642512098568382,8.425015618983402,6
1,30,2010,12,0,HST,75.57146739130435,14.36729514502841,8.482237853998203,6
